ID	Species	MaxAge	AllocSeed	LMR	m0	MaxMass	mSeed	Dist	pEstab	Gmax	SLA	palat	memo	RAR	growth	mThres	clonal	propSex	meanSpacerLength	sdSpacerlength	Resshare	AllocSpacer	mSpacer	sens	allocroot	allocshoot	EC50_biomass	slope_biomass	EC50_SEbiomass	slope_SEbiomass	EC50_survival	slope_survival	EC50_establishment	slope_establishment	EC50_sterility	slope_sterility	EC50_seednumber	slope_seednumber	FlowerWeek	DispWeek	GermPeriod	Overwintering
17	MSCTcl1plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	60	1	1	2	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.301276952726766	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
18	MSCTcl2plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	60	1	1	2	1	0.25	0.2	1	1	2.5	2.5	0	0.05	70	0.310850333655253	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
19	MSCTcl3plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	60	1	1	2	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.859928959747776	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
20	MSIAcl1plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.795669861603528	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
21	MSIIplb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	0.75	0.5	4	1	0.25	0.2	0	0	0	0	0	0	0	0.198608111590147	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
22	MSITcl1plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	1	1	4	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.969986140495166	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
23	MSITcl3plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	1	1	4	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.150080458261073	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
24	MSITcl4plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	1	1	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.284370815847069	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
25	MSSIcl1plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	20	0.75	0.5	6	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.377539014443755	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
26	MSSTcl3plb	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	20	1	1	6	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.897919299546629	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
27	SECTpeb	100	0.05	0.5	0.1	1000	0.1	0.6	0.5	60	1	1	2	1	0.25	0.2	0	0	0	0	0	0	0	0.395137981511652	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
28	SEIAcl4peb	100	0.05	0.5	0.1	1000	0.1	0.6	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.481697052018717	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
29	SEITcl3peb	100	0.05	0.5	0.1	1000	0.1	0.6	0.5	40	1	1	4	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.0835444703698158	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
30	SEITcl4peb	100	0.05	0.5	0.1	1000	0.1	0.6	0.5	40	1	1	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.614869002718478	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
31	SRIAcl1peb	100	0.05	1	0.1	1000	0.1	0.6	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.912024051882327	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1	1
32	SRIAcl1plb	100	0.05	1	0.1	1000	0.1	0.6	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.944078276865184	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
33	SRIAcl2plb	100	0.05	1	0.1	1000	0.1	0.6	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	2.5	2.5	0	0.05	70	0.0513894658070058	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
34	SRIAcl4peb	100	0.05	1	0.1	1000	0.1	0.6	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.979036192409694	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
35	SRITcl1plb	100	0.05	1	0.1	1000	0.1	0.6	0.5	40	1	1	4	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.951398813165724	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
36	SSCTplb	100	0.05	0.75	0.1	1000	0.1	0.6	0.5	60	1	1	2	1	0.25	0.2	0	0	0	0	0	0	0	0.508623722009361	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
37	SSIAcl4plb	100	0.05	0.75	0.1	1000	0.1	0.6	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.783342315815389	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
38	SSITcl2plb	100	0.05	0.75	0.1	1000	0.1	0.6	0.5	40	1	1	4	1	0.25	0.2	1	1	2.5	2.5	0	0.05	70	0.0694874650798738	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
39	SSITcl3plb	100	0.05	0.75	0.1	1000	0.1	0.6	0.5	40	1	1	4	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.727739128284156	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
40	SSITcl4plb	100	0.05	0.75	0.1	1000	0.1	0.6	0.5	40	1	1	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.329737822758034	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1	1
