Species	ID	MaxAge	AllocSeed	LMR	m0	MaxMass	mSeed	Dist	pEstab	Gmax	SLA	palat	memo	RAR	growth	mThres	clonal	propSex	meanSpacerLength	sdSpacerlength	Resshare	AllocSpacer	mSpacer	sens	allocroot	allocshoot	EC50_biomass	slope_biomass	EC50_SEbiomass	slope_SEbiomass	EC50_survival	slope_survival	EC50_establishment	slope_establishment	EC50_sterility	slope_sterility	EC50_seednumber	slope_seednumber	FlowerWeek	DispWeek	GermPeriod
MSCAcl3plb	16	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	60	0.5	0.25	2	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.24089464842109	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
MSCIplb	17	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	60	0.75	0.5	2	1	0.25	0.2	0	0	0	0	0	0	0	0.450180771935266	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
MSCTcl1plb	18	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	60	1	1	2	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.158593631291296	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
MSCTcl2plb	19	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	60	1	1	2	1	0.25	0.2	1	1	2.5	2.5	0	0.05	70	0.786189064674545	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
MSIAcl1plb	20	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.641232043562923	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
MSIAcl4plb	21	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.192989628470968	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
MSIIcl3plb	22	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	0.75	0.5	4	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.351068876683712	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
MSITcl1plb	23	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	1	1	4	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.130363814882003	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
MSITcl3plb	24	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	1	1	4	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.240601773781236	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
MSITcl4plb	25	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	40	1	1	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.483178942406084	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
MSSIcl1plb	26	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	20	0.75	0.5	6	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.296186333405785	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
MSSTcl3plb	27	100	0.05	0.75	0.3	2000	0.3	0.3	0.5	20	1	1	6	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.516193312476389	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
SECTpeb	28	100	0.05	0.5	0.1	1000	0.1	0.6	0.5	60	1	1	2	1	0.25	0.2	0	0	0	0	0	0	0	0.28738903690828	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
SEIAcl4peb	29	100	0.05	0.5	0.1	1000	0.1	0.6	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.0795531941112131	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
SEITcl4peb	30	100	0.05	0.5	0.1	1000	0.1	0.6	0.5	40	1	1	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.925835544883739	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
SESIcl4plb	31	100	0.05	0.5	0.1	1000	0.1	0.6	0.5	20	0.75	0.5	6	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.260861183167435	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
SRIAcl1peb	32	100	0.05	1	0.1	1000	0.1	0.6	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	2.5	2.5	1	0.05	70	0.837327113375068	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	5	1
SRIAcl2plb	33	100	0.05	1	0.1	1000	0.1	0.6	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	2.5	2.5	0	0.05	70	0.841283988964278	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
SRIAcl4peb	34	100	0.05	1	0.1	1000	0.1	0.6	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.400120973354205	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
SSCTplb	35	100	0.05	0.75	0.1	1000	0.1	0.6	0.5	60	1	1	2	1	0.25	0.2	0	0	0	0	0	0	0	0.0732556177536026	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
SSIAcl4plb	36	100	0.05	0.75	0.1	1000	0.1	0.6	0.5	40	0.5	0.25	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.393586991878692	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
SSIIcl2plb	37	100	0.05	0.75	0.1	1000	0.1	0.6	0.5	40	0.75	0.5	4	1	0.25	0.2	1	1	2.5	2.5	0	0.05	70	0.283645909104962	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
SSITcl3plb	38	100	0.05	0.75	0.1	1000	0.1	0.6	0.5	40	1	1	4	1	0.25	0.2	1	1	17.5	12.5	1	0.05	70	0.194283435877878	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
SSITcl4plb	39	100	0.05	0.75	0.1	1000	0.1	0.6	0.5	40	1	1	4	1	0.25	0.2	1	1	17.5	12.5	0	0.05	70	0.0420626777922735	1	1	0	0	0	0	0	0	0	0	0	0	0	0	16	20	1
